episode,mean_reward,total_reward,decay_factor,evaluation_reward_greedy_mean,evaluation_reward_greedy_std,moving_avg_train_reward,total_shaped_reward,total_sparse_reward,moving_avg_shaped_reward,moving_avg_sparse_reward
5150,0.4354166666666666,174.16666666666666,0.5708333333333333,0.0,0.0,156.93984583333332,200.0,60,191.3,47.0
5151,0.49958437499999997,199.83375000000004,0.57075,0.0,0.0,157.93014583333334,245.0,60,192.7,47.2
5152,0.6922666666666667,276.90666666666664,0.5706666666666667,0.0,0.0,159.54651249999998,310.0,100,194.5,47.8
5153,0.6779375000000001,271.17499999999995,0.5705833333333333,0.0,0.0,159.982025,300.0,100,194.95,48.0
5154,0.52090625,208.3625,0.5705,0.0,0.0,160.363275,225.0,80,194.95,48.4
5155,0.5565989583333334,222.63958333333335,0.5704166666666667,0.0,0.0,161.06110833333332,215.0,100,195.15,49.0
5156,0.39239166666666664,156.95666666666668,0.5703333333333334,0.0,0.0,161.9124083333333,170.0,60,196.3,49.2
5157,0.670559375,268.22375,0.5702499999999999,0.0,0.0,163.35569999999998,295.0,100,197.8,49.8
5158,0.3066854166666667,122.67416666666665,0.5701666666666667,0.0,0.0,162.82296666666664,145.0,40,196.9,49.8
5159,0.706184375,282.47375,0.5700833333333333,0.0,0.0,164.63792083333334,285.0,120,198.35,50.8
5160,0.377875,151.15,0.5700000000000001,0.0,0.0,164.79758749999996,195.0,40,199.0,50.6
5161,0.68469375,273.87750000000005,0.5699166666666666,0.0,0.0,166.2666,270.0,120,199.85,51.6
5162,0.6417604166666666,256.70416666666677,0.5698333333333334,0.0,0.0,166.70149999999998,275.0,100,199.95,52.0
5163,0.4563875,182.55500000000004,0.56975,0.0,0.0,167.37321250000002,180.0,80,200.1,52.6
5164,0.6058875,242.35499999999993,0.5696666666666667,0.0,0.0,168.3274625,285.0,80,201.1,53.0
5165,0.5631093749999999,225.24374999999995,0.5695833333333333,0.0,0.0,169.11302500000002,255.0,80,202.15,53.2
5166,0.38475000000000004,153.89999999999998,0.5695,0.0,0.0,169.7608666666667,200.0,40,203.3,53.2
5167,0.4633552083333333,185.3420833333333,0.5694166666666667,0.0,0.0,169.57212500000003,185.0,80,203.0,53.2
5168,0.6198833333333333,247.95333333333332,0.5693333333333334,0.0,0.0,170.5273916666667,295.0,80,204.35,53.4
5169,0.5200125,208.00499999999997,0.56925,0.0,0.0,171.51649583333335,260.0,60,206.1,53.4
5170,0.3632395833333334,145.2958333333333,0.5691666666666666,0.0,0.0,171.90532916666672,185.0,40,206.8,53.4
5171,0.5843364583333334,233.73458333333332,0.5690833333333334,0.0,0.0,172.8920333333334,235.0,100,207.85,53.8
5172,0.7123124999999999,284.925,0.569,0.0,0.0,174.18868333333336,325.0,100,209.45,54.2
5173,0.49135000000000006,196.53999999999996,0.5689166666666667,0.0,0.0,175.60773333333336,240.0,60,211.25,54.6
5174,0.17087708333333332,68.35083333333333,0.5688333333333333,0.0,0.0,175.16978333333336,85.0,20,210.85,54.4
5175,0.8334375,333.375,0.56875,0.0,0.0,176.95134583333333,340.0,140,212.6,55.2
5176,0.4843333333333334,193.73333333333335,0.5686666666666667,0.0,0.0,178.54247916666668,200.0,80,214.0,56.0
5177,0.7330468750000001,293.21875000000006,0.5685833333333333,0.0,0.0,179.43429583333335,375.0,80,215.6,56.0
5178,0.5837375,233.49500000000003,0.5685,0.0,0.0,179.72905416666666,270.0,80,216.15,56.0
5179,0.27763020833333335,111.05208333333334,0.5684166666666667,0.0,0.0,179.00142499999998,125.0,40,215.6,55.6
5180,0.47733333333333333,190.93333333333337,0.5683333333333334,0.0,0.0,178.84025833333334,160.0,100,214.65,56.0
5181,0.462815625,185.12625000000003,0.5682499999999999,0.0,0.0,179.05186666666668,185.0,80,214.35,56.4
5182,0.5411854166666668,216.47416666666675,0.5681666666666667,0.0,0.0,179.0888833333333,205.0,100,213.75,56.8
5183,0.7263552083333331,290.5420833333333,0.5680833333333333,0.0,0.0,179.95326250000002,265.0,140,213.9,57.6
5184,0.5766000000000001,230.64000000000001,0.5680000000000001,0.0,0.0,180.2493625,230.0,100,214.1,57.8
5185,0.4694531249999999,187.78125000000003,0.5679166666666666,0.0,0.0,180.0882375,225.0,60,214.2,57.6
5186,0.7968541666666669,318.74166666666673,0.5678333333333334,0.0,0.0,181.29285416666661,350.0,120,215.3,58.2
5187,0.6474249999999999,258.96999999999997,0.56775,0.0,0.0,182.33364583333332,280.0,100,216.8,58.4
5188,0.8467083333333334,338.6833333333332,0.5676666666666667,0.0,0.0,184.71567916666666,350.0,140,219.25,59.4
5189,0.5763604166666667,230.5441666666666,0.5675833333333333,0.0,0.0,185.21169583333332,230.0,100,219.45,59.8
5190,0.6263124999999999,250.52499999999995,0.5675,0.0,0.0,186.7683625,230.0,120,220.45,60.8
5191,0.18511250000000004,74.045,0.5674166666666667,0.0,0.0,186.56033750000003,60.0,40,219.75,61.0
5192,0.6974916666666666,278.9966666666666,0.5673333333333334,0.0,0.0,187.16870416666666,245.0,140,219.8,61.6
5193,0.697075,278.83,0.56725,0.0,0.0,188.17560416666666,280.0,120,220.2,62.4
5194,0.4410458333333333,176.4183333333333,0.5671666666666666,0.0,0.0,188.2751125,170.0,80,220.05,62.6
5195,0.021265625000000003,8.506250000000001,0.5670833333333334,0.0,0.0,186.6093416666667,15.0,0,218.2,62.0
5196,0.40553749999999994,162.215,0.567,0.0,0.0,186.33835833333333,145.0,80,217.75,62.0
5197,0.6468416666666666,258.7366666666667,0.5669166666666667,0.0,0.0,187.11502500000003,280.0,100,217.75,62.8
5198,0.07125625,28.502499999999998,0.5668333333333333,0.0,0.0,186.0797833333333,15.0,20,216.3,62.6
5199,0.41253124999999996,165.0125,0.56675,0.0,0.0,186.35226666666668,150.0,80,216.1,63.0
5200,0.22041666666666665,88.16666666666666,0.5666666666666667,0.0,0.0,186.37268333333333,85.0,40,215.8,63.2
5201,0.5191270833333334,207.65083333333334,0.5665833333333333,0.0,0.0,187.07183333333333,190.0,100,216.0,63.8
5202,0.7248750000000002,289.95000000000005,0.5665,0.0,0.0,188.53425000000004,300.0,120,216.5,65.0
5203,0.021240625,8.49625,0.5664166666666667,0.0,0.0,188.27436250000002,15.0,0,216.05,65.0
5204,0.5044041666666667,201.7616666666667,0.5663333333333334,0.0,0.0,188.97251250000002,215.0,80,216.6,65.4
5205,0.49020312499999996,196.08125000000004,0.5662499999999999,0.0,0.0,189.09686666666664,205.0,80,216.15,65.8
5206,0.5467770833333333,218.71083333333337,0.5661666666666667,0.0,0.0,189.93390000000002,245.0,80,216.25,66.6
5207,0.021228124999999997,8.491249999999999,0.5660833333333333,0.0,0.0,188.24021249999998,15.0,0,214.0,66.2
5208,0.405175,162.07000000000002,0.5660000000000001,0.0,0.0,188.51224583333334,145.0,80,213.45,66.8
5209,0.14903541666666664,59.61416666666666,0.5659166666666666,0.0,0.0,187.70345,70.0,20,212.4,66.6
5210,0.22023958333333338,88.09583333333333,0.5658333333333334,0.0,0.0,187.03511666666665,85.0,40,210.9,66.8
5211,0.1348625,53.94499999999999,0.56575,0.0,0.0,186.45510416666664,60.0,20,209.55,67.0
5212,0.0212125,8.485,0.5656666666666667,0.0,0.0,185.27715416666666,15.0,0,207.5,67.0
5213,0.36916354166666665,147.66541666666666,0.5655833333333333,0.0,0.0,185.261625,155.0,60,206.45,67.6
5214,0.3903375,156.13500000000002,0.5655,0.0,0.0,185.76138333333333,170.0,60,206.3,68.2
5215,0.42564062500000005,170.25625,0.5654166666666667,0.0,0.0,186.4320083333333,195.0,60,206.8,68.6
5216,0.31960000000000005,127.84000000000002,0.5653333333333334,0.0,0.0,186.62044166666664,120.0,60,206.1,69.2
5217,0.09239375,36.957499999999996,0.56525,0.0,0.0,185.67152916666663,30.0,20,204.45,69.2
5218,0.2766145833333333,110.64583333333331,0.5651666666666666,0.0,0.0,185.80303749999996,125.0,40,204.0,69.6
5219,0.560240625,224.09624999999994,0.5650833333333334,0.0,0.0,186.89786249999997,255.0,80,204.9,70.2
5220,0.6101875,244.07499999999996,0.565,0.0,0.0,188.2206125,255.0,100,205.5,71.2
5221,0.6454416666666667,258.1766666666666,0.5649166666666667,0.0,0.0,188.85396666666665,280.0,100,205.25,72.0
5222,0.1770875,70.835,0.5648333333333333,0.0,0.0,187.87208333333328,90.0,20,203.55,72.0
5223,0.42589999999999995,170.35999999999999,0.56475,0.0,0.0,188.2008625,160.0,80,203.1,72.6
5224,0.48233333333333334,192.93333333333334,0.5646666666666667,0.0,0.0,187.86849583333333,200.0,80,202.2,72.8
5225,0.4399479166666667,175.97916666666669,0.5645833333333333,0.0,0.0,188.13974583333336,170.0,80,202.0,73.2
5226,0.53225,212.9,0.5645,0.0,0.0,189.2099875,200.0,100,202.85,73.8
5227,0.5251531250000001,210.06125000000003,0.5644166666666667,0.0,0.0,189.82191250000002,195.0,100,202.55,74.6
5228,0.5680583333333333,227.22333333333336,0.5643333333333334,0.0,0.0,190.4924125,190.0,120,203.05,75.0
5229,0.24106249999999999,96.425,0.5642499999999999,0.0,0.0,189.42560833333334,100.0,40,201.9,74.6
5230,0.6308125,252.32500000000005,0.5641666666666667,0.0,0.0,190.54660833333335,270.0,100,202.5,75.4
5231,0.7160114583333334,286.4045833333334,0.5640833333333333,0.0,0.0,191.12237083333338,295.0,120,202.85,75.8
5232,0.6102,244.08000000000007,0.5640000000000001,0.0,0.0,191.50372083333335,220.0,120,202.5,76.4
5233,0.5742520833333333,229.70083333333335,0.5639166666666666,0.0,0.0,191.74149166666666,230.0,100,202.25,76.8
5234,0.722875,289.15000000000003,0.5638333333333334,0.0,0.0,192.08814166666667,300.0,120,202.55,77.0
5235,0.44596874999999997,178.3875,0.56375,0.0,0.0,191.4134333333334,210.0,60,202.45,76.4
5236,0.580475,232.19000000000008,0.5636666666666666,0.0,0.0,192.5917333333333,270.0,80,203.85,76.8
5237,0.5740604166666666,229.62416666666672,0.5635833333333333,0.0,0.0,193.60167500000003,230.0,100,204.95,77.2
5238,0.8078437500000001,323.1374999999999,0.5635,0.0,0.0,194.3461416666667,325.0,140,205.25,77.8
5239,0.19085416666666666,76.34166666666667,0.5634166666666667,0.0,0.0,193.10888333333335,100.0,20,204.15,77.2
5240,0.466875,186.74999999999997,0.5633333333333334,0.0,0.0,194.0047166666667,225.0,60,205.4,77.4
5241,0.6928437500000001,277.13750000000005,0.56325,0.0,0.0,194.2328166666667,350.0,80,206.2,77.2
5242,0.8498104166666666,339.9241666666665,0.5631666666666666,0.0,0.0,196.74628333333334,355.0,140,208.9,78.2
5243,0.651196875,260.47875,0.5630833333333334,0.0,0.0,197.55109583333333,285.0,100,209.65,78.6
5244,0.630025,252.0099999999999,0.563,0.0,0.0,197.78572916666664,270.0,100,209.75,78.8
5245,0.021109375000000003,8.443750000000001,0.5629166666666667,0.0,0.0,196.35622916666662,15.0,0,207.95,78.4
5246,0.6299125,251.96499999999995,0.5628333333333333,0.0,0.0,196.04805416666662,270.0,100,207.8,78.2
5247,0.743165625,297.26625,0.56275,0.0,0.0,196.85011666666665,315.0,120,208.55,78.6
5248,0.5375999999999999,215.04,0.5626666666666666,0.0,0.0,196.71576666666667,240.0,80,208.7,78.4
5249,0.6860020833333335,274.40083333333337,0.5625833333333333,0.0,0.0,196.63284166666668,310.0,100,208.6,78.4
5250,0.28984375,115.9375,0.5625,0.0,0.0,196.05055000000002,135.0,40,207.95,78.2
5251,0.6218125000000001,248.72500000000002,0.5624166666666667,0.0,0.0,196.5394625,300.0,80,208.5,78.4
5252,0.4960208333333334,198.40833333333336,0.5623333333333334,0.0,0.0,195.75447916666664,175.0,100,207.15,78.4
5253,0.742771875,297.10875,0.56225,0.0,0.0,196.01381666666666,315.0,120,207.3,78.6
5254,0.5521645833333334,220.86583333333337,0.5621666666666667,0.0,0.0,196.13885,215.0,100,207.2,78.8
5255,0.5013020833333333,200.52083333333334,0.5620833333333333,0.0,0.0,195.9176625,250.0,60,207.55,78.4
5256,0.750425,300.1700000000001,0.562,0.0,0.0,197.34979583333333,285.0,140,208.7,79.2
5257,0.558221875,223.28875,0.5619166666666666,0.0,0.0,196.9004458333333,255.0,80,208.3,79.0
5258,0.7213750000000002,288.55000000000007,0.5618333333333334,0.0,0.0,198.55920416666663,300.0,120,209.85,79.8
5259,0.451940625,180.77625000000003,0.56175,0.0,0.0,197.54222916666666,215.0,60,209.15,79.2
5260,0.5080624999999999,203.22500000000002,0.5616666666666666,0.0,0.0,198.06297916666662,255.0,60,209.75,79.4
5261,0.4878114583333333,195.1245833333334,0.5615833333333333,0.0,0.0,197.27544999999998,205.0,80,209.1,79.0
5262,0.5228625,209.14500000000004,0.5615,0.0,0.0,196.79985833333333,230.0,80,208.65,78.8
5263,0.6008854166666666,240.35416666666663,0.5614166666666667,0.0,0.0,197.37785,250.0,100,209.35,79.0
5264,0.5780166666666667,231.2066666666666,0.5613333333333334,0.0,0.0,197.2663666666667,305.0,60,209.55,78.8
5265,0.6428750000000001,257.15,0.56125,0.0,0.0,197.5854291666667,280.0,100,209.8,79.0
5266,0.4858020833333333,194.3208333333333,0.5611666666666666,0.0,0.0,197.98963750000001,275.0,40,210.55,79.0
5267,0.557690625,223.07625,0.5610833333333334,0.0,0.0,198.36697916666668,255.0,80,211.25,79.0
5268,0.6847749999999999,273.90999999999997,0.5609999999999999,0.0,0.0,198.62654583333332,310.0,100,211.4,79.2
5269,0.5786187500000001,231.4475,0.5609166666666667,0.0,0.0,198.8609708333333,270.0,80,211.5,79.4
5270,0.43041666666666667,172.16666666666663,0.5608333333333333,0.0,0.0,199.12967916666665,200.0,60,211.65,79.6
5271,0.21822500000000006,87.29,0.5607500000000001,0.0,0.0,197.66523333333333,120.0,20,210.5,78.8
5272,0.47939166666666666,191.75666666666666,0.5606666666666666,0.0,0.0,196.73355,235.0,60,209.6,78.4
5273,0.5143791666666666,205.75166666666664,0.5605833333333333,0.0,0.0,196.82566666666673,260.0,60,209.8,78.4
5274,0.45126875,180.5075,0.5605,0.0,0.0,197.94723333333334,215.0,60,211.1,78.8
5275,0.5352864583333333,214.11458333333331,0.5604166666666667,0.0,0.0,196.75462916666666,275.0,60,210.45,78.0
5276,0.44514583333333335,178.05833333333334,0.5603333333333333,0.0,0.0,196.59787916666667,175.0,80,210.2,78.0
5277,0.30813750000000006,123.255,0.56025,0.0,0.0,194.89824166666665,220.0,0,208.65,77.2
5278,0.5641083333333333,225.64333333333335,0.5601666666666667,0.0,0.0,194.819725,260.0,80,208.55,77.2
5279,0.7130614583333332,285.2245833333334,0.5600833333333333,0.0,0.0,196.56145,295.0,120,210.25,78.0
5280,0.74,296.00000000000006,0.56,0.0,0.0,197.6121166666667,350.0,100,212.15,78.0
5281,0.6989406249999999,279.57625,0.5599166666666666,0.0,0.0,198.55661666666663,285.0,120,213.15,78.4
5282,0.4939125000000001,197.56500000000005,0.5598333333333334,0.0,0.0,198.36752499999994,210.0,80,213.2,78.2
5283,0.6838062500000001,273.52250000000004,0.55975,0.0,0.0,198.19732916666663,310.0,100,213.65,77.8
5284,0.7697499999999999,307.9,0.5596666666666666,0.0,0.0,198.96992916666667,300.0,140,214.35,78.2
5285,0.7126927083333334,285.0770833333334,0.5595833333333333,0.0,0.0,199.94288749999998,295.0,120,215.05,78.8
5286,0.45876875,183.50750000000002,0.5595,0.0,0.0,198.5905458333333,185.0,80,213.4,78.4
5287,0.5926427083333333,237.05708333333337,0.5594166666666667,0.0,0.0,198.37141666666668,245.0,100,213.05,78.4
5288,0.6135666666666667,245.42666666666662,0.5593333333333333,0.0,0.0,197.43884999999997,260.0,100,212.15,78.0
5289,0.6124468750000001,244.97874999999993,0.55925,0.0,0.0,197.58319583333335,295.0,80,212.8,77.8
5290,0.7183020833333333,287.32083333333327,0.5591666666666666,0.0,0.0,197.95115416666664,335.0,100,213.85,77.6
5291,0.698346875,279.33875,0.5590833333333334,0.0,0.0,200.00409166666668,285.0,120,216.1,78.4
5292,0.5364874999999999,214.59499999999997,0.5589999999999999,0.0,0.0,199.360075,205.0,100,215.7,78.0
5293,0.656309375,262.52374999999995,0.5589166666666667,0.0,0.0,199.19701250000003,255.0,120,215.45,78.0
5294,0.14779583333333332,59.11833333333333,0.5588333333333333,0.0,0.0,198.0240125,70.0,20,214.45,77.4
5295,0.23270312500000004,93.08125000000001,0.5587500000000001,0.0,0.0,198.8697625,95.0,40,215.25,77.8
5296,0.3036333333333333,121.45333333333332,0.5586666666666666,0.0,0.0,198.46214583333335,110.0,60,214.9,77.6
5297,0.4583447916666666,183.33791666666667,0.5585833333333333,0.0,0.0,197.70815833333333,185.0,80,213.95,77.4
5298,0.23962499999999998,95.85,0.5585,0.0,0.0,198.38163333333333,100.0,40,214.8,77.6
5299,0.26638645833333335,106.55458333333334,0.5584166666666667,0.0,0.0,197.79705416666667,155.0,20,214.85,77.0
5300,0.726875,290.75,0.5583333333333333,0.0,0.0,199.8228875,270.0,140,216.7,78.0
5301,0.49423437500000006,197.69375,0.55825,0.0,0.0,199.72331666666668,175.0,100,216.55,78.0
5302,0.4930375000000001,197.21500000000003,0.5581666666666667,0.0,0.0,198.7959666666667,210.0,80,215.65,77.6
5303,0.5988020833333333,239.52083333333334,0.5580833333333333,0.0,0.0,201.1062125,250.0,100,218.0,78.6
5304,0.68245,272.98,0.558,0.0,0.0,201.8183958333333,310.0,100,218.95,78.8
5305,0.7951510416666665,318.06041666666664,0.5579166666666666,0.0,0.0,203.0381875,355.0,120,220.45,79.2
5306,0.5904833333333334,236.19333333333338,0.5578333333333334,0.0,0.0,203.2130125,280.0,80,220.8,79.2
5307,0.499790625,199.91625000000002,0.55775,0.0,0.0,205.1272625,215.0,80,222.8,80.0
5308,0.7124833333333334,284.9933333333334,0.5576666666666666,0.0,0.0,206.35649583333333,260.0,140,223.95,80.6
5309,0.57636875,230.54750000000004,0.5575833333333333,0.0,0.0,208.06582916666662,270.0,80,225.95,81.2
5310,0.6320625000000001,252.82500000000007,0.5575,0.0,0.0,209.7131208333333,310.0,80,228.2,81.6
5311,0.3241927083333333,129.67708333333334,0.5574166666666667,0.0,0.0,210.47044166666666,125.0,60,228.85,82.0
5312,0.6344,253.76000000000005,0.5573333333333333,0.0,0.0,212.92319166666667,240.0,120,231.1,83.2
5313,0.46469375,185.8775,0.55725,0.0,0.0,213.30531249999996,190.0,80,231.45,83.4
5314,0.80145,320.58,0.5571666666666666,0.0,0.0,214.94976249999996,360.0,120,233.35,84.0
5315,0.646921875,258.76874999999995,0.5570833333333334,0.0,0.0,215.8348875,285.0,100,234.25,84.4
5316,0.575975,230.38999999999993,0.5569999999999999,0.0,0.0,216.8603875,270.0,80,235.75,84.6
5317,0.67591875,270.36749999999995,0.5569166666666667,0.0,0.0,219.1944875,270.0,120,238.15,85.6
5318,0.5910604166666666,236.4241666666666,0.5568333333333333,0.0,0.0,220.4522708333333,245.0,100,239.35,86.2
5319,0.33094375,132.3775,0.5567500000000001,0.0,0.0,219.53508333333332,130.0,60,238.1,86.0
5320,0.513125,205.24999999999997,0.5566666666666666,0.0,0.0,219.14683333333335,225.0,80,237.8,85.8
5321,0.53395,213.57999999999996,0.5565833333333333,0.0,0.0,218.70086666666666,240.0,80,237.4,85.6
5322,0.5812875,232.51499999999996,0.5565,0.0,0.0,220.31766666666667,310.0,60,239.6,86.0
5323,0.3725666666666666,149.02666666666664,0.5564166666666667,0.0,0.0,220.10433333333333,160.0,60,239.6,85.8
5324,0.4642583333333333,185.70333333333332,0.5563333333333333,0.0,0.0,220.03203333333335,190.0,80,239.5,85.8
5325,0.329453125,131.78125,0.55625,0.0,0.0,219.59005416666662,165.0,40,239.45,85.4
5326,0.4224666666666667,168.98666666666668,0.5561666666666667,0.0,0.0,219.15092083333337,160.0,80,239.05,85.2
5327,0.5892583333333332,235.70333333333335,0.5560833333333333,0.0,0.0,219.40734166666664,280.0,80,239.9,85.0
5328,0.37239999999999995,148.96,0.556,0.0,0.0,218.62470833333333,160.0,60,239.6,84.4
5329,0.46270312499999994,185.08125000000004,0.5559166666666666,0.0,0.0,219.5112708333333,225.0,60,240.85,84.6
5330,0.44876041666666666,179.50416666666672,0.5558333333333334,0.0,0.0,218.78306249999994,215.0,60,240.3,84.2
5331,0.46955624999999995,187.82250000000005,0.55575,0.0,0.0,217.7972416666666,230.0,60,239.65,83.6
5332,0.3431041666666666,137.24166666666665,0.5556666666666666,0.0,0.0,216.7288583333333,175.0,40,239.2,82.8
5333,0.40695729166666667,162.78291666666664,0.5555833333333333,0.0,0.0,216.0596791666666,185.0,60,238.75,82.4
5334,0.66801875,267.20750000000004,0.5555,0.0,0.0,215.84025416666663,265.0,120,238.4,82.4
5335,0.6735052083333334,269.40208333333334,0.5554166666666667,0.0,0.0,216.75039999999998,305.0,100,239.35,82.8
5336,0.8067416666666665,322.69666666666666,0.5553333333333333,0.0,0.0,217.65546666666668,365.0,120,240.3,83.2
5337,0.6053875,242.1550000000001,0.55525,0.0,0.0,217.780775,220.0,120,240.2,83.4
5338,0.8968041666666667,358.72166666666647,0.5551666666666666,0.0,0.0,218.13661666666667,430.0,120,241.25,83.2
5339,0.67468125,269.87249999999995,0.5550833333333334,0.0,0.0,220.07192500000002,270.0,120,242.95,84.2
5340,0.8980625000000001,359.22499999999985,0.5549999999999999,0.0,0.0,221.79667500000002,395.0,140,244.65,85.0
5341,0.8369968750000001,334.79875000000004,0.5549166666666667,0.0,0.0,222.3732875,315.0,160,244.3,85.8
5342,0.8008020833333334,320.32083333333327,0.5548333333333333,0.0,0.0,222.17725416666673,325.0,140,244.0,85.8
5343,0.456571875,182.62874999999997,0.5547500000000001,0.0,0.0,221.3987541666667,185.0,80,243.0,85.6
5344,0.9269333333333333,370.77333333333326,0.5546666666666666,0.0,0.0,222.58638750000006,380.0,160,244.1,86.2
5345,0.04159375,16.6375,0.5545833333333333,0.0,0.0,222.66832500000004,30.0,0,244.25,86.2
5346,0.6188375,247.53499999999997,0.5545,0.0,0.0,222.62402500000005,230.0,120,243.85,86.4
5347,0.5603708333333334,224.14833333333328,0.5544166666666667,0.0,0.0,221.89284583333335,260.0,80,243.3,86.0
5348,0.5840958333333333,233.63833333333332,0.5543333333333333,0.0,0.0,222.07882916666665,205.0,120,242.95,86.4
5349,0.75183125,300.73249999999996,0.55425,0.0,0.0,222.34214583333332,290.0,140,242.75,86.8
5350,0.6671354166666668,266.85416666666663,0.5541666666666667,0.0,0.0,223.85131249999998,265.0,120,244.05,87.6
5351,0.8917489583333332,356.6995833333332,0.5540833333333333,0.0,0.0,224.9310583333333,355.0,160,244.6,88.4
5352,0.23850000000000002,95.4,0.554,0.0,0.0,223.900975,100.0,40,243.85,87.8
5353,0.6754260416666666,270.17041666666665,0.5539166666666666,0.0,0.0,223.63159166666668,235.0,140,243.05,88.0
5354,0.6669145833333334,266.7658333333334,0.5538333333333334,0.0,0.0,224.09059166666668,265.0,120,243.55,88.2
5355,0.8637656249999999,345.50624999999997,0.55375,0.0,0.0,225.54044583333334,335.0,160,244.4,89.2
5356,0.6598833333333333,263.9533333333334,0.5536666666666666,0.0,0.0,225.1782791666667,260.0,120,244.15,89.0
5357,0.5906312499999999,236.2525,0.5535833333333333,0.0,0.0,225.30791666666664,210.0,120,243.7,89.4
5358,0.499075,199.63000000000002,0.5535,0.0,0.0,224.41871666666665,180.0,100,242.5,89.2
5359,0.7150624999999999,286.02500000000003,0.5534166666666667,0.0,0.0,225.4712041666667,300.0,120,243.35,89.8
5360,0.815,326.00000000000006,0.5533333333333333,0.0,0.0,226.69895416666665,300.0,160,243.8,90.8
5361,0.702696875,281.07875000000007,0.55325,0.0,0.0,227.55849583333335,255.0,140,244.3,91.4
5362,0.3297791666666667,131.91166666666666,0.5531666666666666,0.0,0.0,226.7861625,130.0,60,243.3,91.2
5363,0.6871583333333333,274.86333333333323,0.5530833333333334,0.0,0.0,227.1312541666667,280.0,120,243.6,91.4
5364,0.490325,196.12999999999997,0.5529999999999999,0.0,0.0,226.7804875,210.0,80,242.65,91.6
5365,0.7715989583333335,308.6395833333333,0.5529166666666667,0.0,0.0,227.29538333333338,305.0,140,242.9,92.0
5366,0.60243125,240.97249999999994,0.5528333333333333,0.0,0.0,227.7619,255.0,100,242.7,92.6
5367,0.7023781250000001,280.95124999999996,0.5527500000000001,0.0,0.0,228.34064999999998,255.0,140,242.7,93.2
5368,0.693775,277.51,0.5526666666666666,0.0,0.0,228.37664999999998,285.0,120,242.45,93.4
5369,0.7351593750000001,294.0637499999999,0.5525833333333333,0.0,0.0,229.00281249999998,315.0,120,242.9,93.8
5370,0.51934375,207.73749999999998,0.5525,0.0,0.0,229.3585208333333,195.0,100,242.85,94.2
5371,0.16738854166666667,66.95541666666668,0.5524166666666667,0.0,0.0,229.15517499999999,85.0,20,242.5,94.2
5372,0.23808333333333337,95.23333333333333,0.5523333333333333,0.0,0.0,228.18994166666667,100.0,40,241.15,94.0
5373,0.277803125,111.12125,0.55225,0.0,0.0,227.24363749999998,165.0,20,240.2,93.6
5374,0.8124395833333332,324.9758333333334,0.5521666666666667,0.0,0.0,228.68832083333334,335.0,140,241.4,94.4
5375,0.294921875,117.96875,0.5520833333333333,0.0,0.0,227.72686250000004,105.0,60,239.7,94.4
5376,0.6657,266.28,0.552,0.0,0.0,228.60907916666665,265.0,120,240.6,94.8
5377,0.22247395833333333,88.98958333333333,0.5519166666666666,0.0,0.0,228.26642499999994,125.0,20,239.65,95.0
5378,0.6017937500000001,240.71750000000003,0.5518333333333334,0.0,0.0,228.41716666666665,255.0,100,239.6,95.2
5379,0.5120812499999999,204.8325,0.55175,0.0,0.0,227.6132458333333,190.0,100,238.55,95.0
5380,0.5603125,224.12500000000003,0.5516666666666667,0.0,0.0,226.89449583333328,225.0,100,237.3,95.0
5381,0.112053125,44.82125,0.5515833333333333,0.0,0.0,224.54694583333333,45.0,20,234.9,94.0
5382,0.55158125,220.63250000000002,0.5515,0.0,0.0,224.77762083333332,255.0,80,235.35,94.0
5383,0.6170645833333332,246.82583333333332,0.5514166666666667,0.0,0.0,224.51065416666668,230.0,120,234.55,94.2
5384,0.58945,235.78000000000003,0.5513333333333333,0.0,0.0,223.78945416666664,210.0,120,233.65,94.0
5385,0.660078125,264.03125000000006,0.55125,0.0,0.0,223.5789958333333,225.0,140,232.95,94.2
5386,0.6858166666666666,274.3266666666667,0.5511666666666667,0.0,0.0,224.48718749999998,280.0,120,233.9,94.6
5387,0.8184208333333334,327.36833333333345,0.5510833333333334,0.0,0.0,225.3903,340.0,140,234.85,95.0
5388,0.76325,305.2999999999999,0.5509999999999999,0.0,0.0,225.9890333333333,300.0,140,235.25,95.4
5389,0.09641041666666668,38.56416666666667,0.5509166666666667,0.0,0.0,223.92488749999995,70.0,0,233.0,94.6
5390,0.5460729166666667,218.42916666666662,0.5508333333333333,0.0,0.0,223.2359708333333,215.0,100,231.8,94.6
5391,0.6373343750000001,254.93374999999995,0.5507500000000001,0.0,0.0,222.99192083333332,245.0,120,231.4,94.6
5392,0.713,285.19999999999993,0.5506666666666666,0.0,0.0,223.6979708333333,300.0,120,232.35,94.8
5393,0.10505833333333334,42.02333333333333,0.5505833333333333,0.0,0.0,221.4929666666667,40.0,20,230.2,93.8
5394,0.7835187499999999,313.4074999999999,0.5505,0.0,0.0,224.03585833333335,315.0,140,232.65,95.0
5395,0.09128125000000001,36.5125,0.5504166666666667,0.0,0.0,223.47017083333336,30.0,20,232.0,94.8
5396,0.6921125,276.8449999999999,0.5503333333333333,0.0,0.0,225.02408750000004,285.0,120,233.75,95.4
5397,0.21692812500000003,86.77125000000001,0.55025,0.0,0.0,224.05842083333337,85.0,40,232.75,95.0
5398,0.37006666666666665,148.02666666666664,0.5501666666666667,0.0,0.0,224.58018750000002,160.0,60,233.35,95.2
